username,rating,date,review_text,pros,cons
Yves P.,5,2025-03-14,Essential lotion for baby's dry skin. Wonderful texture and great perfume. It is packed gently. This lotion is perfectly fine and great. It is worked on baby's sensitive skin,,
Savana R.,5,2025-03-14,"My daughter had very sensitive skin and it applied so softly and melted like butter, the smell of it wasn’t to harsh, it wasn’t even really there,",,
Jia K.,5,2025-03-14,This stuff is AMZING it’s not just for kids I use it too I have terrible dry skin at a point where my skin start to get purple and bruised and also starts bleeding but I put this on my hands every night and bitterly right that second my skin is instantly softer Def recommend,,
Manali P.,5,2025-03-14,"I love Aveeno lotion! It makes my skin feel soft and smooth without being greasy. The texture is light, and it absorbs quickly, so I don’t have to wait long before getting dressed. It’s great for dry or sensitive skin because it has natural ingredients like oatmeal that help soothe and hydrate. There is no scent, which I really like. It also keeps my skin moisturized for a long time. I use it every day, and it has made a big difference. If you want a gentle and effective lotion, Aveeno is a great choice!",,
Lamiaa M.,5,2025-03-14,"Tres hydratant comme produit. Surtout pour les petits enfants et bebes Parfum neutre, ne dérange pas et preserve la peau des enfants Absorption maximale Texture correcte",,
Jenny D.,5,2025-03-13,"I’ve been using Aveeno Daily Moisturizing Body Lotion for Dry Skin for several weeks now, and I’m really impressed. The texture is smooth and creamy, absorbing quickly into the skin without leaving a greasy residue. It’s perfect for daily use, and my skin feels hydrated and soft all day. The scent is subtle and not overpowering, which I really appreciate. I also love the packaging, with a pump that makes it easy to dispense just the right amount of product. The ingredients are gentle, and I haven’t experienced any irritation, making it ideal for sensitive skin.",,
Amy E.,5,2025-03-13,Love that this lotion has a very light scent. The texture is thick and absorption is really good on my skin. It’s great for dry skin specially in the winter.,,
Brianna S.,4,2025-03-13,I use it everyday on my hands. It’s nice and smells good. it’s not toxic. and it doesn’t spill. it’s absorbs right in your hands. it has a great texture,,
Rut R.,5,2025-03-12,Esta crema es muy buena para hidratar la piel.El olor es muy suave y agradable.El diseño del envase facilita la aplicación evitando contaminación del producto con los dedos .,,
Lauryn J.,5,2025-03-12,"Got this as a gift and really enjoy it, it helps with my dry skin and doesn’t leave my skin feeling sticky. The packaging is nice and the scent is fresh smelling!",,
Tim S.,5,2025-03-11,"The scent is not to strong, yet complementary. It absorbs right on in, not leaving you feeling oily. The texture is extremely smooth and satisfying. We will always reach for this product.",,
Anthony P.,5,2025-03-10,"Works great slightly greasy but I’ll take that for the fast absorption. Price is good and can get it at box stores cheap. Good by y if you have dry skin, it works!",,
Josephine D.,5,2025-03-10,"This is a great moisturiser, I have dry skin and struggle to find the right cream. This is excellent not greasy or heavy, my skin actually feels moisturised when I use it. Its gentle and doesn't cause breakout. This can be used for the whole family",,
Brittany C.,5,2025-03-09,"Nice lotion for very dry, cracked skin. It’s very moisturizing and lathers in to the skin well. It isn’t too thick or too runny it’s just right . Not too much of a scent works well",,
Janakey V.,5,2025-03-09,"The ingredients are so amazing, love the packaging. It quickly absorbs into the body. The sentence is amazing. The texture is very lightweight.",,
Khushbu D.,5,2025-03-08,"The scent of this product is really good. Absorption is good texture. You can’t beat packaging is great and ingredients are clean totally worth to buy, and I would totally buy it.",,
Amina S.,5,2025-03-07,The scent is gives is so good the ingredients are amazing the texture works perfectly The packaging is so good The absorption does not match anything else,,
Aurora S.,5,2025-03-07,"Avendo una pelle molto delicata posso usufruire solo ed unicamente di questo eccezionale prodotto che uso da anni e di cui non posso assolutamente farne a meno.Idrata la pelle creando una barriera protettiva che previene la perdita di acqua e mantiene l’idratazione normale cutanea; Deterge la pelle secca, assorbe le impurità della pelle e facilita l'espulsione attraverso il risciacquo per una delicata azione detergente e calmante sulla pelle seccaLenisce la pelle secca donando sollievo. Ha un'azione emolliente contro le irritazioni e il prurito.",,
Andrea L.,5,2025-03-07,"Prodotto con un ottimo assorbimento, gli ingredienti utilizzati consentono una buona idratazione ed un ottima profumazione che persiste per diverse ore. Il tutto in una semplice ma essenziale confezione.",,
Jen K.,5,2025-03-07,Aveeno brand is such a great brand. They lotion is great for sensitive skin and has lots of moisturizing benefits. The only product that I ever used on my babies skin.,,
Salvatrice C.,5,2025-03-07,"Ottima crema corpo,odore molto delicato. adatta a tutta la famiglia si asciuga subito e non lascia la pelle appiccicosa. LA uso soprattutto in inverno perché o la pelle molto secca",,
Lulu V.,5,2025-03-06,the scent is very good for scentsive kids the packaging is good for on the go the ingredients r great for children love the texture and the way it absorbs in there skin,,
Bianca E.,5,2025-03-05,"Aveeno Body Lotion, enriched with oatmeal, provides deep hydration, leaving skin soft and smooth without being greasy. It’s ideal for sensitive skin and dry patches, offering long-lasting moisture with a mild, soothing fragrance. A trusted and effective choice for all skin types.",,
Clara A.,5,2025-03-05,"es una loción hidratante suave y especialmente formulada para la piel delicada de los bebés. Está enriquecida con avena natural, conocida por sus propiedades calmantes e hidratantes, lo que la hace ideal para pieles sensibles o propensas a la irritación. Esta loción tiene una textura ligera y se absorbe rápidamente sin dejar una sensación grasosa, manteniendo la piel del bebé suave y protegida durante todo el día. Además, la fórmula es hipoalergénica y libre de fragancias artificiales, lo que minimiza el riesgo de reacciones alérgicas.",,
Fernando R.,5,2025-03-05,"Thick formula that doesn’t leave the annoying oily residue. The best lotion I’ve found for my extremely dry skin, the moisture lasts for hours. The scent could be better but the other qualities make up for it.",,
Rebecca S.,4,2025-03-05,This stuff it amazing! Smells lovely and does exactly what it says on the tin! I use this regularly and my skin feels so soft and nourished! The added bonus is that it’s natural ingredients 😍 my only issue is that it can be pricey!,,
Anjila G.,5,2025-03-05,"This is my all time favourite moisturizer.. it has a rich texture neither too sticky nor watery, the ingredients are very gentle and non irritating and absorbs easily on skin.. the package size is value for money.. the best part is scent free and can be used by any age groups.",,
Monique S.,5,2025-03-04,"I love the ingredients this lotion has, & the scents they offer are great. The texture is very light but perfect and I love the packaging. I recommend.",,
Heather M.,5,2025-03-04,"My family has been using Aveeno products for years now and frankly it’s the only brand of lotion I buy. I like that it’s gentle enough for everyone in my family. I suffer from really dry skin in the winter and I need a moisturizer that works and not just a heavily scented drying lotion. Aveeno is great because it’s scent free and it moisturizes so well. I use it on my hands and all over my body after I get out of the shower. I like the pump dispenser it makes it easy to dispense. It is also dermatologist recommended, locks in moisture and keeps my skin looking moisturized but not greasy and oily.",,
Tai0806 A.,5,2025-03-04,"This cream has been a life saver for my skin and my sanity. I’ve always struggled with dry skin as fall slips into winter. In the past a little almond oil here and there helped me out, but this I'm expecting my first child and it’s increased my dry skin and itchiness, threefold. Though the initial scent this cream has is artificial and funky, it thankfully dissipates once dried. This cream spreads nicely and isn’t oily. I use it every time I get out of the shower and after a few days of use my itching has stopped and my skin feels noticeably softer. I definitely recommend it I have been using Aveeno Daily Moisturizer everyday since I was 15 years old. I literally cannot live without this lotion and it is by far the most important part of my skincare routine. For years I have gotten compliments on how soft my skin is, and now in my mid 30s, I constantly get comments/compliments on how nice my skin looks. This lotion is unscented and absorbs quickly into your skin with no residue or stickiness. I naturally have sensitive, dryer skin, and Aveeno immediately soothes my skin upon application and leaves me feeling hydrated and smooth all day.",,
